tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,year,month,day,text_1,text_url,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,max_conf,retweet_count,favorite_count
783085703974514689,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,10,Earl,2016,10,3,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats,https://t.co/IsqyvbjFgM,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1,Chesapeake_Bay_Retriever,0.240602,True,p1_conf,2565,9112
782969140009107456,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,2016,10,3,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable,https://t.co/vOBV1ZqVcX,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,Seat_Belt,0.474292,False,p1_conf,8521,26949
782747134529531904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,2016,10,3,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back,https://t.co/C6fUMnHt1H,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,Golden_Retriever,0.560699,True,p1_conf,1604,8310
782722598790725632,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/782722598790725632/photo/1,10,10,Penny,2016,10,2,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine",https://t.co/zrMVdfFej6,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_Setter,0.574557,True,p1_conf,6238,19250
782598640137187329,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,2016,10,2,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10,https://t.co/BIUchFwHqn,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,Malamute,0.8408709999999999,True,p1_conf,2184,8694
782305867769217024,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,2016,10,1,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes,https://t.co/pgVKxRw0s1,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,Briard,0.5044270000000001,True,p1_conf,6470,18630
781955203444699136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11,10,Chipson,2016,9,30,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately,https://t.co/FjEsk7A1JV,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,Pool_Table,0.179568,False,p1_conf,3920,12357
781661882474196992,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/781661882474196992/photo/1,5,10,,2016,9,30,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road,https://t.co/ELqelxWMrC,,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,True,p1_conf,3129,11634
781524693396357120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,,2016,9,29,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10,https://t.co/ya7bviQUUf,,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,Tennis_Ball,0.994712,False,p1_conf,6426,23163
781251288990355457,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10,Oakley,2016,9,28,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well,https://t.co/xIYsa6LPA4,,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_Hairless,0.8877709999999999,True,p1_conf,2458,9428
781163403222056960,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/781163403222056960/photo/1,10,10,,2016,9,28,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution",https://t.co/YkHc7U7uUy,,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_Sheepdog,0.973841,True,p1_conf,3168,10895
780931614150983680,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13,10,,2016,9,28,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend,https://t.co/5dUYOu4b8d,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,Padlock,0.731564,False,p1_conf,8536,24192
780858289093574656,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/780858289093574656/photo/1,10,10,Dash,2016,9,27,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first",https://t.co/YElO4hvXI6,,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_Retriever,0.488555,True,p1_conf,2328,8033
780800785462489090,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,Koda,2016,9,27,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet,https://t.co/KQzSR8eCsw,,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_Husky,0.951963,True,p1_conf,1505,6141
780601303617732608,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,Hercules,2016,9,27,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately,https://t.co/mH0IOyFdIG,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,True,p1_conf,3839,13525
780543529827336192,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,,2016,9,26,Here's a perturbed super floof. 12/10 would snug so damn well,https://t.co/VG095mi09Q,,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,Golden_Retriever,0.628312,True,p1_conf,2032,7040
780459368902959104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,2016,9,26,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af",https://t.co/coi4l1T2Sm,,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.3824909999999999,True,p1_conf,1224,5892
780192070812196864,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11,10,,2016,9,25,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10,https://t.co/zHIqpM5Gni,,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,Vizsla,0.144012,True,p1_conf,2589,9712
779834332596887552,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,2016,9,25,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af,https://t.co/x0gV2Ck3AD,,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,Golden_Retriever,0.99383,True,p1_conf,8237,21252
779377524342161408,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/779377524342161408/video/1,12,10,,2016,9,23,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket,https://t.co/KsqaIzlQ12,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,Sundial,0.170921,False,p1_conf,3613,9831
779123168116150273,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/779123168116150273/photo/1,12,10,Reggie,2016,9,23,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie,https://t.co/uMfhduaate,,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1,Toy_Poodle,0.43108,True,p1_conf,4207,13206
779056095788752897,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,,2016,9,22,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare,https://t.co/I1bJUzUEW5,,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,p1_conf,5247,16500
778990705243029504,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,2016,9,22,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af,https://t.co/vyx1X5eyWI,,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,Cocker_Spaniel,0.7153510000000001,True,p1_conf,8437,22342
778748913645780993,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/778748913645780993/photo/1,11,10,Mya,2016,9,22,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly",https://t.co/1dpEuALnY0,,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_Bullterrier,0.351434,True,p1_conf,1562,7717
778650543019483137,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",10,10,Strider,2016,9,21,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10",https://t.co/KYZkPuiC1l,,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_Shepherd,0.515699,True,p1_conf,1729,6430
778624900596654080,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11,10,Penny,2016,9,21,This is Penny. She's a sailor pup. 11/10 would take to the open seas with,https://t.co/0rRxyBQt32,,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,True,p1_conf,1176,5177
778408200802557953,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14,10,,2016,9,21,RIP Loki. Thank you for the good times. You will be missed by many. 14/10,https://t.co/gJKD9pst5A,,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001,True,p1_conf,5023,15135
778383385161035776,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13,10,Nala,2016,9,21,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet,https://t.co/zP1IvAATWv,,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,Collie,0.3452659999999999,True,p1_conf,1271,6515
778286810187399168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11,10,Stanley,2016,9,20,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort,https://t.co/hhTfnPrWfb,,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_Bull,0.3220699999999999,True,p1_conf,3836,11576
778039087836069888,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",12,10,,2016,9,20,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,https://t.co/t8Y4x9DmVD,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_Shepherd,0.717776,True,p1_conf,3065,9417
778027034220126208,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,2016,9,20,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,https://t.co/QFaUiIHxHq,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,Clumber,0.946718,True,p1_conf,1885,7320
777885040357281792,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",3,10,Wesley,2016,9,19,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in,https://t.co/pL7wbMRW7M,,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_Hound,0.123529,True,p1_conf,1893,7078
777684233540206592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,10,,2016,9,19,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing",https://t.co/SuXcI9B7pQ,,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,Cocker_Spaniel,0.253442,True,p1_conf,3403,12518
777621514455814149,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,10,Derek,2016,9,18,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely,https://t.co/BnVTMtUeI3,,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,Chow,0.999823,True,p1_conf,2910,9742
777189768882946048,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,10,Jeffrey,2016,9,17,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free,https://t.co/d3aLyCykn7,,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.988412,True,p1_conf,4999,15921
776813020089548800,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,2016,9,16,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail,https://t.co/nFqLaOLUQA,,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,Toy_Poodle,0.51661,True,p1_conf,1405,5444
776477788987613185,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,10,Huck,2016,9,15,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,https://t.co/iJE3F0VozW,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_Retriever,0.8848389999999999,True,p1_conf,3249,9858
776218204058357768,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13,10,,2016,9,15,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,https://t.co/nzqTNw0744,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326,True,p1_conf,18497,33345
776201521193218049,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10,10,O,2016,9,14,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af,https://t.co/Pq150LeRaC,,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,True,p1_conf,2919,10681
